version https://git-lfs.github.com/spec/v1
oid sha256:58c76c156dbc6eb4217de4d7ef9f9d2435932f152e410a0bee56d0a323de5ac1
size 407
