version https://git-lfs.github.com/spec/v1
oid sha256:9e311431779a0df74dbac7dc755587ecc1dbb80b43eae6da004e74dce49efa04
size 35011
