version https://git-lfs.github.com/spec/v1
oid sha256:4426eac1a687f51587e8f3d57068ffcf92017ca21a10ac400bddc8b89672ca11
size 30975
