version https://git-lfs.github.com/spec/v1
oid sha256:bb8227bce9d99dfc2ecc8374e0b78c65079d1825de23fae86c4a0a5db43245a6
size 29396
