version https://git-lfs.github.com/spec/v1
oid sha256:3a3b56c39d4b966e6593883f67947c26a9d3fabd98e13f7f6e113e0171d60d21
size 28780
