version https://git-lfs.github.com/spec/v1
oid sha256:f66a12fa687c28713869f22b2334d1d48a2e7ba7049be30466c07a3813b242b0
size 32607
