version https://git-lfs.github.com/spec/v1
oid sha256:fe2dc0ebcc188e52c26da39bc9888d6dfdd1dd7d9cf9dccf1cda931d89aca7c2
size 27837
