version https://git-lfs.github.com/spec/v1
oid sha256:39165e5cfea0252ff286c62252b6724e8c8f4cd0f3c34e723021d31a46db4c64
size 30369
