version https://git-lfs.github.com/spec/v1
oid sha256:bae19d0292a206845f335cc7f610cde6d599569175d90bf7b5411946e7cca2c1
size 19238
