version https://git-lfs.github.com/spec/v1
oid sha256:05d2ca414a47f287f44ed6a6a2f5ea2c447730ef116214fcd901c4b380392185
size 24218
